"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"5424";"Berolle";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5425";"Bière";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5426";"Bougy-Villars";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5427";"Féchy";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5428";"Gimel";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5429";"Longirod";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5430";"Marchissy";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5431";"Mollens (VD)";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5434";"Saint-George";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5435";"Saint-Livres";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5436";"Saint-Oyens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5437";"Saubraz";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5451";"Avenches";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5456";"Cudrefin";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5458";"Faoug";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5464";"Vully-les-Lacs";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5471";"Bettens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5472";"Bournens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5473";"Boussens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5474";"La Chaux (Cossonay)";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5475";"Chavannes-le-Veyron";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5476";"Chevilly";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5477";"Cossonay";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5479";"Cuarnens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5480";"Daillens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5481";"Dizy";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5482";"Eclépens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5483";"Ferreyres";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5484";"Gollion";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5485";"Grancy";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5486";"L'Isle";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5487";"Lussery-Villars";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5488";"Mauraz";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5489";"Mex (VD)";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5490";"Moiry";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5491";"Mont-la-Ville";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5492";"Montricher";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5493";"Orny";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5495";"Penthalaz";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5496";"Penthaz";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5497";"Pompaples";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5498";"La Sarraz";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5499";"Senarclens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5501";"Sullens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5503";"Vufflens-la-Ville";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5511";"Assens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5512";"Bercher";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5514";"Bottens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5515";"Bretigny-sur-Morrens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5516";"Cugy (VD)";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5518";"Echallens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5520";"Essertines-sur-Yverdon";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5521";"Etagnières";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5522";"Fey";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5523";"Froideville";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5527";"Morrens (VD)";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5529";"Oulens-sous-Echallens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5530";"Pailly";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5531";"Penthéréaz";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5533";"Poliez-Pittet";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5534";"Rueyres";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5535";"Saint-Barthélemy (VD)";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5537";"Villars-le-Terroir";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5539";"Vuarrens";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5540";"Montilliez";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5541";"Goumoëns";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
"5551";"Bonvillars";"Sprachgebiete";2;"Sprachgebiete";"A";"Normaler Wert";"Französisches Sprachgebiet";"2020-01-01";"BFS – Raumgliederungen der Schweiz, Strukturerhebung (SE)";"2022-12-20";"polg";"Politische Gemeinden";"2022-05-01";"26599";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26599_de.html"
